0.21
15	21
27	9
21	15
31	5
5	31
16	20
10	26
22	14
13	23
20	16
25	10
24	12
12	24
14	22
14	22
17	19
21	15
18	18
8	28
29	7
27	9
16	20
9	27
19	17
9	27
15	21
16	20
9	27
28	8
25	11
28	8
27	9
3	33
16	20
17	19
31	5
27	9
17	19
28	8
20	16
31	4
20	15
13	23
17	19
26	10
23	13
18	18
21	15
18	18
19	17
27	9
28	8
27	9
32	4
17	19
13	23
32	4
20	16
16	20
32	4
23	13
22	14
15	21
14	22
18	18
12	24
28	8
30	6
15	21
26	10
15	21
13	23
24	12
19	17
12	24
30	6
11	25
19	17
26	10
33	3
33	3
22	14
25	11
18	18
20	16
33	2
26	10
29	7
28	8
22	14
23	12
13	23
19	17
8	28
24	12
24	12
28	8
25	11
23	12
9	27
22	14
25	11
29	7
16	20
30	6
17	19
25	11
19	17
28	8
21	15
19	16
17	19
20	16
15	21
4	32
25	11
20	16
18	18
21	15
23	11
35	0
28	8
8	28
18	18
25	11
35	1
17	19
31	5
28	8
27	9
17	19
16	19
18	18
27	9
23	13
26	10
19	17
16	1
9	27
22	13
24	12
12	24
23	12
14	22
28	6
27	9
21	15
24	12
24	12
17	19
12	24
29	7
20	16
25	11
29	7
14	22
17	19
16	20
12	24
17	19
14	22
25	11
7	27
24	12
30	6
23	13
19	17
22	14
18	18
24	12
30	6
17	19
20	16
16	20
22	14
19	17
6	30
24	12
15	21
16	20
26	10
18	18
29	7
5	31
22	14
20	16
15	21
34	2
19	17
16	19
5	31
27	1
6	30
20	16
18	18
30	6
11	25
25	11
16	20
17	19
23	13
21	15
12	24
17	19
13	23
5	31
19	17
22	13
27	9
16	20
17	19
13	22
33	3
20	16
26	10
17	19
21	15
23	13
27	9
22	14
24	12
15	21
17	19
30	6
17	19
20	16
21	15
9	27
21	15
15	21
30	6
26	9
31	4
25	11
20	16
25	11
21	14
24	12
30	4
34	2
26	10
16	20
15	21
12	24
10	26
16	20
16	20
19	17
10	26
24	12
17	18
9	27
25	11
26	10
10	26
19	16
25	11
28	8
14	22
15	21
11	25
13	23
8	28
21	15
13	23
13	23
31	5
13	23
18	18
16	20
22	14
20	16
24	12
4	32
13	23
5	31
21	15
16	20
19	17
6	30
13	23
16	20
26	10
24	12
6	30
16	20
21	15
22	14
17	19
31	5
20	16
23	13
11	25
17	19
30	6
30	0
12	24
21	15
19	17
33	1
29	7
14	22
25	11
15	21
21	15
15	21
22	14
14	22
25	11
16	20
16	20
21	15
23	13
30	6
9	27
16	20
16	20
35	1
24	12
30	6
18	18
26	10
13	23
23	13
23	13
11	25
12	24
31	5
18	18
28	8
22	14
10	26
20	16
24	11
19	17
20	16
34	2
12	24
23	13
33	0
26	10
27	9
25	11
18	18
20	16
15	21
26	10
21	15
24	12
14	22
27	9
27	9
27	9
26	10
21	15
25	11
24	10
12	24
21	15
25	11
29	6
9	27
28	8
21	15
22	14
34	1
28	8
30	6
32	4
24	12
9	27
17	19
32	4
9	27
6	30
30	6
20	15
31	5
18	18
33	3
23	13
18	18
17	19
24	12
24	12
12	24
6	30
29	7
17	18
17	19
17	19
27	9
28	7
30	6
17	19
28	8
10	26
27	8
10	26
9	27
22	14
24	12
14	22
34	1
4	32
14	22
14	22
25	11
31	0
32	4
9	27
14	22
22	14
19	17
16	20
14	22
30	6
24	12
28	2
19	17
25	11
27	8
33	3
28	8
30	6
10	26
15	21
32	4
26	10
10	26
14	22
17	19
11	25
24	12
15	21
26	10
21	15
28	8
32	4
14	22
24	12
7	29
23	13
29	2
29	7
24	12
32	4
26	10
7	29
27	9
22	14
25	11
16	20
23	13
30	6
13	0
18	18
22	14
30	6
18	18
29	7
12	23
21	15
32	1
27	9
18	18
23	13
30	6
19	17
13	23
23	13
27	9
18	18
24	12
27	9
10	26
21	15
15	21
12	24
25	11
22	14
18	18
23	13
17	19
15	21
26	10
21	15
19	17
13	0
29	7
31	5
15	21
30	6
30	6
18	18
23	13
20	16
27	9
25	11
22	14
15	21
23	13
24	12
29	5
21	15
19	17
25	11
23	13
10	26
23	12
12	24
29	6
24	12
14	22
17	19
22	14
27	9
23	13
32	4
32	1
17	19
29	7
13	23
25	11
28	8
4	32
30	6
20	16
21	15
32	4
33	0
26	10
4	32
6	30
22	14
20	16
29	7
33	2
15	21
21	15
13	23
29	7
19	17
26	10
23	12
27	9
34	0
23	13
22	14
10	26
22	14
13	23
32	4
31	5
31	5
17	19
31	5
22	14
28	8
13	22
9	27
17	19
26	10
29	7
17	19
16	20
23	13
16	20
24	11
15	21
28	8
35	0
27	9
19	17
32	4
23	13
23	13
25	11
26	10
24	0
22	13
12	24
26	10
9	27
22	14
13	23
16	20
23	13
31	5
29	7
20	16
21	15
27	9
