0.388
27	9
27	9
26	10
13	23
22	14
33	2
28	8
29	7
35	1
27	9
29	0
33	1
14	22
19	17
25	11
29	7
29	7
24	12
12	24
24	12
27	9
34	1
26	10
27	9
27	9
33	3
17	19
26	10
27	9
31	5
32	0
35	0
28	8
28	8
29	7
25	11
32	4
23	13
30	6
18	18
30	6
29	7
26	10
25	11
34	2
29	7
18	18
24	12
30	6
32	0
10	25
12	24
11	25
24	12
33	3
34	2
29	7
25	11
18	18
30	6
28	8
26	10
22	14
27	8
30	6
15	21
32	4
27	8
25	11
35	1
14	22
31	5
21	15
19	17
30	6
26	10
27	9
32	3
30	6
25	11
24	12
27	9
25	11
30	6
30	6
22	14
29	6
22	14
17	19
26	10
17	19
25	11
32	4
26	10
30	6
28	8
25	11
29	7
30	6
28	8
29	7
25	11
30	6
23	13
11	25
20	16
33	2
35	1
21	15
33	2
26	10
27	9
27	9
28	8
25	11
33	3
28	8
17	19
26	10
24	0
32	3
30	5
26	10
31	5
29	7
12	24
17	19
15	21
21	15
28	8
28	8
16	20
24	12
32	4
28	8
28	8
23	13
21	15
23	13
31	0
31	5
26	10
19	17
11	25
19	17
31	5
35	1
31	0
20	15
26	10
34	2
26	10
28	8
34	2
28	0
32	4
9	27
33	2
13	23
32	4
26	8
28	8
27	9
25	11
20	15
26	10
29	3
26	10
21	15
30	5
31	5
34	1
23	13
0	27
27	9
34	2
16	20
21	15
29	7
24	12
23	13
7	29
31	5
35	0
12	24
27	9
21	15
14	22
17	19
34	2
19	17
18	18
25	11
23	13
23	13
16	20
28	8
25	11
21	15
26	10
29	7
28	8
29	7
22	14
26	10
20	16
23	13
30	6
28	8
28	8
30	6
27	9
19	17
28	8
34	2
33	3
30	6
34	0
29	6
24	12
24	12
21	15
23	13
30	6
16	20
26	10
28	8
28	8
30	6
24	12
30	6
33	3
32	4
21	15
13	23
27	9
15	21
7	29
20	16
27	9
33	3
19	17
24	12
30	6
35	1
33	3
14	22
27	9
14	22
27	9
23	13
32	4
26	10
27	9
23	13
29	7
31	3
31	5
26	10
21	15
16	20
20	16
33	2
33	3
29	7
29	7
18	18
25	11
27	9
33	2
17	19
33	2
31	5
23	13
32	2
23	13
33	3
33	2
31	5
19	17
31	5
26	10
28	8
28	8
25	10
29	7
28	8
24	12
27	9
25	11
27	9
27	9
19	17
22	14
28	8
28	8
24	12
25	11
21	15
34	2
21	15
32	4
26	10
33	2
21	15
29	7
20	4
30	6
24	12
24	12
28	8
27	9
28	8
23	13
24	12
32	0
32	0
24	12
28	8
14	21
29	7
32	4
33	3
26	10
27	9
27	9
33	3
27	8
28	8
29	7
31	5
28	8
30	6
31	5
24	12
27	9
27	9
21	15
28	8
26	10
14	22
31	5
26	10
26	8
31	3
26	10
31	5
29	7
31	3
34	1
24	12
24	12
27	9
27	9
31	1
27	9
24	12
33	3
31	5
20	16
18	18
31	5
25	11
32	3
18	18
18	18
9	27
7	29
26	10
34	1
31	5
26	10
32	1
31	5
26	10
11	25
16	20
16	20
27	9
20	16
29	7
12	24
26	10
27	9
28	8
31	5
30	6
30	6
22	14
28	8
27	9
27	0
28	8
17	19
29	7
28	8
25	11
28	8
33	3
26	10
23	13
18	18
26	10
13	23
29	7
25	11
31	5
32	4
24	12
31	5
12	24
21	15
29	7
23	13
32	4
29	7
36	0
22	14
23	13
34	1
24	12
5	29
26	10
24	12
27	9
27	9
32	4
11	25
26	10
30	6
33	3
12	24
32	4
27	9
29	7
29	6
28	8
27	9
29	7
18	18
20	16
32	4
32	4
30	6
28	8
32	4
31	5
34	2
26	10
29	7
34	2
32	4
30	6
32	4
33	3
33	3
28	8
19	17
17	15
26	10
20	16
21	15
26	10
21	15
27	9
32	4
28	8
26	10
32	4
32	4
24	12
31	5
28	8
33	3
23	13
32	4
28	8
15	21
28	6
24	12
28	8
17	17
32	1
31	4
19	17
23	13
28	1
35	0
32	4
20	16
20	16
23	13
26	10
18	18
22	14
28	8
22	14
33	0
26	10
20	16
21	15
29	7
33	3
28	8
23	13
29	7
13	23
28	8
26	10
17	19
29	7
25	11
28	8
18	18
23	13
29	6
30	0
30	0
0	35
25	11
26	10
26	10
31	5
19	17
29	7
20	16
31	4
31	5
31	4
23	13
26	10
31	5
33	3
20	16
32	3
22	14
32	4
33	2
31	5
32	1
33	3
33	3
25	0
24	12
32	1
25	0
26	10
32	1
26	10
16	20
33	3
33	3
30	6
25	0
29	7
26	10
24	12
31	2
10	26
15	21
33	3
30	6
14	22
33	3
30	5
14	22
26	10
30	5
24	12
32	4
28	8
26	10
32	4
27	9
26	10
23	13
23	13
25	11
31	4
30	6
27	9
22	14
32	4
24	12
25	11
29	7
31	4
28	8
31	5
27	9
27	9
21	15
30	6
28	8
24	12
32	2
28	8
28	8
23	13
27	8
16	20
29	7
21	15
30	6
