0.156
18	18
32	3
29	7
23	13
28	8
29	7
18	18
34	2
26	10
30	6
32	4
31	0
29	7
34	2
27	9
26	10
34	2
29	7
36	0
28	8
29	7
21	15
33	3
34	2
31	0
27	8
31	0
27	9
30	6
31	0
23	13
35	1
31	0
31	0
29	7
29	1
22	14
32	1
30	6
30	6
31	0
29	1
32	4
29	7
32	4
34	0
31	0
31	0
28	8
32	4
34	2
34	2
31	5
32	4
28	8
31	5
29	7
34	2
34	2
33	3
9	21
28	8
28	8
29	7
29	1
33	3
29	7
31	0
31	0
32	4
29	7
31	5
31	0
27	9
34	2
32	3
29	1
31	0
31	0
4	32
29	1
23	13
35	0
31	5
28	8
32	4
32	4
8	28
19	17
31	5
22	14
32	4
17	19
23	13
12	24
31	5
32	4
22	14
27	9
27	9
33	1
17	19
27	9
31	5
24	12
26	10
27	9
8	28
33	3
27	9
31	5
14	22
30	6
26	10
27	9
28	8
30	6
22	13
30	6
30	6
14	22
18	18
14	21
30	6
28	8
31	5
32	3
16	17
34	1
27	0
33	3
31	5
31	5
36	0
36	0
24	12
27	9
28	8
24	12
26	10
27	9
32	4
24	12
31	4
17	19
22	14
25	11
33	1
28	8
29	7
22	14
12	24
28	8
31	1
27	9
33	3
29	7
29	7
31	5
28	8
33	3
27	9
30	1
29	7
25	11
30	6
23	13
21	15
27	9
31	5
27	9
23	13
17	19
28	8
34	0
23	13
31	5
13	23
28	8
9	27
35	0
25	11
31	5
20	16
29	7
29	7
23	13
31	5
17	19
33	0
29	7
17	19
21	15
28	8
22	14
17	19
28	8
18	18
27	9
25	11
28	8
31	5
28	8
22	14
33	3
27	9
33	3
25	11
33	3
34	2
28	8
30	6
26	10
28	8
24	12
33	0
31	5
27	9
28	8
23	13
26	10
28	8
17	19
28	8
32	4
21	15
15	21
19	17
15	21
22	14
23	12
29	7
26	10
24	12
22	14
24	12
30	6
29	7
22	14
27	9
35	1
33	3
30	6
25	11
27	9
30	6
10	26
30	6
22	14
24	12
24	12
25	11
27	9
22	14
31	5
24	12
27	9
23	13
31	5
24	12
29	7
32	1
27	9
27	9
32	1
22	14
32	1
32	1
31	5
29	7
23	13
30	6
32	4
32	1
29	7
35	1
29	7
31	5
15	20
31	5
26	10
32	4
23	13
32	1
28	8
34	2
32	1
31	5
32	4
36	0
31	5
20	16
29	5
31	5
32	0
29	4
28	8
30	2
27	9
32	4
21	15
29	4
30	6
25	11
27	7
30	6
19	17
19	17
19	17
27	9
30	6
26	10
32	0
25	10
25	11
19	17
23	13
30	6
25	11
29	7
29	7
17	19
30	3
30	6
23	13
10	26
30	3
11	25
16	20
27	9
36	0
32	1
33	0
29	7
29	7
30	6
29	7
22	14
34	2
26	10
27	9
34	0
3	33
24	12
31	4
29	7
23	13
33	1
25	11
34	0
25	10
28	8
34	2
18	18
6	30
17	19
22	14
32	0
29	7
33	3
16	20
23	13
30	6
30	6
28	8
28	8
36	0
34	2
25	11
34	2
34	2
12	24
19	17
24	12
28	8
26	10
34	2
25	11
28	8
35	0
21	15
28	8
22	14
20	16
29	6
32	4
16	20
26	10
11	25
28	6
26	10
21	15
30	6
21	15
26	9
33	3
32	2
30	0
21	14
27	9
19	17
21	15
28	8
28	8
26	10
30	6
27	9
23	13
28	8
16	20
23	13
34	2
35	0
33	3
20	16
23	13
32	2
19	17
19	17
24	12
19	17
17	19
24	12
19	17
28	8
31	5
6	28
28	8
19	17
34	1
33	3
29	7
25	11
33	0
33	0
33	0
30	6
31	5
24	12
28	0
33	3
30	6
31	5
16	20
30	6
30	6
32	4
30	6
30	6
24	12
27	9
33	0
23	13
26	10
30	6
31	5
30	6
23	13
28	8
32	4
30	6
28	8
25	11
31	5
33	3
30	6
27	9
25	11
28	8
29	7
31	5
18	18
26	10
18	18
33	0
29	7
33	0
30	2
24	12
28	0
30	6
30	6
33	3
29	7
27	9
33	3
28	8
20	16
25	11
23	13
29	7
29	7
28	8
31	5
25	11
30	0
33	0
28	8
28	8
30	6
27	9
16	20
25	11
33	0
30	6
30	6
25	11
34	2
32	4
23	13
26	10
32	4
27	9
27	9
29	0
25	11
29	0
32	3
24	12
27	9
26	10
24	12
26	10
15	21
33	0
29	7
30	6
24	12
23	13
29	7
29	7
33	0
33	3
27	9
23	13
29	7
33	1
33	0
23	13
33	0
29	6
34	0
31	4
33	0
30	6
31	5
29	7
30	6
24	12
28	8
26	10
31	5
12	24
26	10
29	7
31	4
14	22
15	21
28	8
28	8
33	2
31	5
16	20
31	4
26	10
27	9
31	5
34	0
28	0
31	5
18	18
26	10
30	6
26	10
31	4
35	0
31	4
26	10
31	5
21	15
26	10
22	14
31	5
31	4
26	10
31	5
31	5
26	10
28	8
31	5
31	4
30	6
8	28
32	4
28	8
28	8
31	4
21	14
30	6
25	11
35	0
30	6
26	10
26	10
31	5
26	10
26	10
30	6
28	8
29	7
28	8
33	0
28	8
26	10
28	8
26	10
31	4
33	2
25	11
26	10
31	4
30	6
28	8
26	10
28	8
24	12
24	12
34	1
28	8
31	4
22	14
